"0","top_genus <- vancouver_trees %>%"
"0","  group_by(genus_name) %>%"
"0","  tally() %>%"
"0","  arrange(desc(n)) %>%"
"0","  top_n(3)"
"1","Selecting by n
"
"0","age_diamtr <- vancouver_trees %>%"
"0","  # calculating age of trees with Sys.Date() and date_planted variable"
"0","  mutate(age = as.numeric(substring(Sys.Date(), 1, 4))-"
"0","                 as.numeric(substring(date_planted, 1, 4))) %>%"
"0","  "
"0","  # creating categorical variable based on age!"
"0","  mutate(age_cat = case_when(age <= 10 ~ ""Youth"","
"0","                                 age <= 20 ~ ""Mature"","
"0","                                 age <= 30 ~ ""Middle Age"","
"0","                                 TRUE ~ ""Senior"")) %>%"
"0","  "
"0","  # filtering top 3 families of trees"
"0","  filter(genus_name %in% top_genus$genus_name) %>%"
"0","  # from the previous milestone, we have very few data points with diameter > 75"
"0","  filter(0 < diameter & diameter < 75) %>%"
"0","  # removing NA values"
"0","  filter(!is.na(diameter) & !is.na(age))"
"0",""
"0",""
"0","age_diamtr_plt <- ggplot(age_diamtr, aes(age_cat,  diameter)) +"
"0","  geom_boxplot(aes(fill=age_cat)) +"
"0","  theme(axis.text.x = element_text(color = ""black"", size=11, angle=30, vjust=.8, hjust=0.8)) +"
"0","  scale_y_log10() +"
"0","  xlab(""Age Categories"") +"
"0","  ylab(""Diameter (log)"") +"
"0","  facet_wrap(~ genus_name)"
"0",""
"0","age_diamtr_plt"
